BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
"RAM PUR",Fruits,2018,1,12,Mango,JAUNPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",25.7967,82.4889
"SHAH GANJ",Fruits,2018,7,23,Mango,JAUNPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Aam red rust laga hai","Copper oxychloride 025 ka chidecav kare",25.7967,82.4889
DOBHI,Fruits,2018,8,11,Mango,JAUNPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer Spray of Copper oxychloride 50 wp  3 gmliter of water",25.7967,82.4889
"SUJAN GANJ",Fruits,2018,12,18,Mango,JAUNPUR,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango ","Dear farmer spray of Copper oxychloride 50  3 gram liter of water",25.7967,82.4889
KASIMABAD,Fruits,2018,6,15,Mango,GHAZIPUR,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust diseases control in mango plant","kisan bhai aap apni fasal par Bordeaux mixture 1 or Copper oxychloride 025 2 gram liter pani ke sath spray kre",25.6035,83.5076
MANIHARI,Fruits,2018,10,7,Mango,GHAZIPUR,nan,0,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer spray of Copper oxychloride 50  3 gram liter of water",25.6035,83.5076
SIAR,Fruits,2018,2,28,Mango,BALLIA,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Red rust in mongo ","Dear former use to  Copper Oxychloride 50 WP  25gliter water splash in the field",25.875,84.121
GARWAR,Fruits,2018,4,22,Mango,BALLIA,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Copper oxychloride 3 gmliter paani ke saath chidkaw kare",25.875,84.121
NAGRA,Fruits,2018,6,2,Mango,BALLIA,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","red rust in mango ","Spray of Copper Oxychloride 50 WP 25 gramliter of water",25.875,84.121
HANUMANGANJ,Fruits,2018,8,11,Mango,BALLIA,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust control infarmetion of mango ","spray copper oxichloraide 50 wp  25 gram  liter  of water",25.875,84.121
PIPRAICH,Fruits,2018,1,27,Mango,GORAKHPUR,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","red rust in mango","kishan bhai aap aaam ki fasal me capur oxcicloraid 2gram prati liter ka chidkav karaye",26.6678,83.3642
"SALTAUA GOPAL PUR",Fruits,2018,5,24,Mango,BASTI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust of mango ","1Coper oxychloraid 50  WP 25 gram dava prati litar pani 2  imidakloprid 178  SL  05 mililitar dava prati litar pani me gholakr spre kare",26.8387,82.5351
PAWAI,Fruits,2018,3,13,Mango,AZAMGARH,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango","kisan bhai aap Copper Oxychloride 50 WP  25 gram prati litre pani ki dar se spray kare",26.0236,83.0293
MEHNAGAR,Fruits,2018,8,12,Mango,AZAMGARH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Dear farmer Spray of Copper oxychloride 50 wp  3 gmliter of water",26.0236,83.0293
THEKMA,Fruits,2018,10,15,Mango,AZAMGARH,nan,0,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango plant","Dear farmer spray of Copper oxychloride 50  3 gram liter of water",26.0236,83.0293
CHINHAT,Fruits,2018,12,22,Mango,LUCKNOW,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer spray of Mancozeb 75 WP   3 gram per liter of water",26.8381,80.9346
HASANGANJ,Fruits,2018,3,26,Mango,UNNAO,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Aam ke patte me Red rust laga hai","Bordeaux mixture 1 or Copper oxychloride 025",26.5673,80.6198
HASANGANJ,Fruits,2018,3,28,Mango,UNNAO,"Plant Protection",RABI,HORTICULTURE,"UTTAR PRADESH","Control of red rust in mango","Copper oxychloride 3 gmliter paani ke saath chidkaw kare",26.5673,80.6198
PURWA,Fruits,2018,7,6,Mango,UNNAO,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Dear farmer Spray of Copper oxychloride 50 wp  3 gmliter of water",26.5673,80.6198
NAWABGANJ,Fruits,2018,7,7,Mango,UNNAO,"Nutrient Management",KHARIF,HORTICULTURE,"UTTAR PRADESH","information for control red rust in mango crop","copper oxicloried ki matraa- 2 gram  litar pani ke sath milaakar sprey kare",26.5673,80.6198
GONDLAMAU,Fruits,2018,2,23,Mango,SITAPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Copper oxychloride 3 gmliter paani ke saath chidkaw kare",27.5027,80.8335
"RAMPUR MATHURA",Fruits,2018,8,26,Mango,SITAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in Mango Plant","Copper Oxychloride 50 WP  25 gramlitr panee ki dar se ghol banakar chhidkaw kare",27.5027,80.8335
ISANAGAR,Fruits,2018,7,25,Mango,KHERI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","red rust control of mango ","spray copper oxichloraide 50 wp  2 gram  liter  of water",28.1167,80.7167
BIJUWA,Fruits,2018,10,20,Mango,KHERI,nan,0,HORTICULTURE,"UTTAR PRADESH","information for red rust control in mango crop","kisan bhai aap copper oxicloried ki matraa- 2 gram  litar pani ke sath milaakar sprey kare",28.1167,80.7167
BIKAPUR,Fruits,2018,8,15,Mango,FAIZABAD,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer Spray of Copper oxychloride 50 wp  3 gmliter of water",26.7789,82.1427
MIHINPURWA,Fruits,2018,8,28,Mango,BAHRAICH,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer Spray of Copper oxychloride 50 wp  3 gmliter of water",27.7344,81.4765
KADIPUR,Fruits,2018,2,2,Mango,SULTANPUR,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Red rust disease in mango","Copper Oxychloride 50 WP 3 gramacre",26.2605,82.2381
FATEHPUR,Fruits,2018,9,17,Mango,BARABANKI,nan,0,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango ","Copper oxychloride 50 wp  2gm  liter pani me ghol ke prayog kre ",26.9421,81.3856
CHANDAULI,Fruits,2018,3,25,Mango,CHANDAULI,"Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","red rust and powdery mildew problem ","Copper Oxychloride 50 WP 25 gram liter of water",25.1257,83.2495
SAKALDIHA,Fruits,2018,7,2,Mango,CHANDAULI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango ","Dear farmer use to  Copper Oxychloride 50 WP 25gliter water splash in the field",25.1257,83.2495
BERAHANI,Fruits,2018,7,31,Mango,CHANDAULI,"Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango","Copper oxychloride 50 WP 25 gram1 li pani me spray kare",25.1257,83.2495
BHADOHI,Fruits,2018,5,16,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango","Copper oxychloride 3 gmliter paani ke saath chidkaw kare",27.1303,80.8597
PHARENDA,Fruits,2018,12,23,Mango,MAHARAHGANJ,"Plant Protection",0,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer spray of Copper oxychloride 50  3 gram liter of water",27.1303,80.8597
ITWA,Fruits,2018,6,30,Mango,"SIDDHARTH NAGAR","Plant Protection",KHARIF,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango","Dear farmer Spray of Copper oxychloride 50 wp  3 gmliter of water",27.2753,83.0676
KATEHARI,Fruits,2018,5,11,Mango,"AMBEDKAR NAGAR","Plant Protection",JAYAD,HORTICULTURE,"UTTAR PRADESH","RED RUST IN MANGO","kisan bhai aam me Copper Oxychloride 50 WP 25 gramliter ka  spray kare",26.4046,82.6065
BASKHARI,Fruits,2018,7,13,Mango,"AMBEDKAR NAGAR",Weather,nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango","Copper Oxychloride  25 gramliter pani me spre kare",26.4046,82.6065
DEGANGA,Fruits,2018,12,6,Mango,"NORTH 24 PARGANAS","Plant Protection",0,HORTICULTURE,"WEST BENGAL","CONTROL OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",22.6927,88.6626
MANTESWAR,Fruits,2018,4,19,Mango,BARDDHAMAN,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","CONTROL  OF RED RUST IN MANGO","RECOMMENDED FOR SPRAY  COPPER OXYCHLORIDE 50 WP   4 GM  LIT OF WATER",23.25,87.75
NALA,Fruits,2018,1,12,Mango,JAMTARA,"Plant Protection",KHARIF,HORTICULTURE,JHARKAND,"RED RUST","SPRAY COPUROXICHLORIDE 25GMLIT OF WATER FOR MANGO",23.9802,86.9244
DELHI,Fruits,2018,9,15,Mango,"North East Delhi Seelampur","Plant Protection",KHARIF,HORTICULTURE,DELHI,"TELL ME CONTROL RED RUST IN MANGO PLANT","SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER",28.6274,77.1717
HILSA,Fruits,2019,8,29,Mango,NALANDA,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust disease in mango leaves ",nan,25.1365,85.4437
DINARA,Fruits,2019,10,14,Mango,ROHTAS,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango",nan,24.9394,84.0197
GURARU,Fruits,2019,8,13,Mango,GAYA,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST IN MANGO ",nan,24.6794,85.0116
"BANKEY BAZAR",Fruits,2019,10,31,Mango,GAYA,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust ATTACK IN  MANGO",nan,24.6794,85.0116
CHHAPRA,Fruits,2019,2,14,Mango,SARAN,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust mango","spray Copper oxychloride  2 gm per liter of water",25.9214,84.776
AMNOUR,Fruits,2019,8,10,Mango,SARAN,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST OF MANGO LEAF ",nan,25.9214,84.776
SIWAN,Fruits,2019,7,28,Mango,SIWAN,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango ",nan,26.131,84.3911
ARERAJ,Fruits,2019,7,16,Mango,"PURBA CHAMPARAN","Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango",nan,26.5833,84.8333
MADHUBAN,Fruits,2019,8,21,Mango,"PURBA CHAMPARAN","Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango ",nan,26.5833,84.8333
MAJHAULIA,Fruits,2019,6,11,Mango,"PASHCHIM CHAMPARAN","Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango ",nan,27,84.5
"PATEDHI BELSAR",Fruits,2019,8,6,Mango,VAISHALI,"Plant Protection",nan,HORTICULTURE,BIHAR,"Bark borer in mango plant and Red rust disease in mango leaves ",nan,25.7492,85.3972
DARBHANGA,Fruits,2019,9,3,Mango,DARBHANGA,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST IN MANGO ",nan,26.083,86.0325
DARBHANGA,Fruits,2019,9,3,Mango,DARBHANGA,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST IN MANGO ",nan,26.083,86.0325
SAMASTIPUR,Fruits,2019,4,17,Mango,SAMASTIPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango",nan,25.7748,85.8672
KHANPUR,Fruits,2019,6,18,Mango,SAMASTIPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in Mango",nan,25.7748,85.8672
KALYANPUR,Fruits,2019,7,18,Mango,SAMASTIPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust disease in mango leaves ",nan,25.7748,85.8672
CHANDAN,Fruits,2019,3,16,Mango,BANKA,"Plant Protection",nan,HORTICULTURE,BIHAR,"RED RUST IN MANGO ",nan,24.8328,86.8161
SURAJGARHA,Fruits,2019,7,15,Mango,LAKHISARIA,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango",nan,25.6441,85.9065
PIPARIYA,Fruits,2019,8,19,Mango,LAKHISARIA,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust disease in mango leaves ",nan,25.6441,85.9065
BANMANKHI,Fruits,2019,6,17,Mango,PURNEA,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red Rust disease in mango",nan,25.7774,87.4731
RAMGARH,Fruits,2019,7,16,Mango,KAIMUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust disease in mango",nan,24.9755,83.5768
KURHANI,Fruits,2019,8,19,Mango,MUZAFFARPUR,"Plant Protection",nan,HORTICULTURE,BIHAR,"Red rust in mango",nan,26.1483,85.3316
MULTAI,Fruits,2019,3,6,Mango,BETUL,"Plant Protection",nan,HORTICULTURE,"MADHYA PRADESH","Farmer needs information regarding control measure of red rust disease in mango  crop",nan,21.8797,77.8754
OSMANABAD,Fruits,2019,1,19,Mango,OSMANABAD,"Seeds and Planting Material",nan,HORTICULTURE,MAHARASHTRA,"Red rust IN MANGO   WHIVH FUNGICIDE  USED   ","Bordeaux mixture 1 or Copper oxychloride 025 USED  IN   MANGO CULTIVATION  ",18.2822,76.0588
NUAGAON,Fruits,2019,4,1,Mango,SUNDARGARH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Red Rust Disease in Mango",nan,22.0605,83.9359
BOUDH,Fruits,2019,5,1,Mango,BAUDH,"Plant Protection",nan,HORTICULTURE,ODISHA,"Red rust in mango",nan,20.8416,84.3213
CHOHTAN,Fruits,2019,1,3,Mango,BARMER,"Plant Protection",nan,HORTICULTURE,RAJASTHAN,"TELL ME ABOUT CONTROL OF RED RUST IN MANGO ","SPRAY OF COPPER OXICHLORIDE 3 GM PER LITER WATER ",25.5815,71.1925
MUGAIYUR,Fruits,2019,10,28,Mango,VILLUPPURAM,"Plant Protection",nan,HORTICULTURE,TAMILNADU,"Asked about Red rust management in Mango ",nan,10.9094,78.3665
DUKLI,Fruits,2019,2,2,Mango,"WEST TRIPURA","Plant Protection",nan,HORTICULTURE,TRIPURA,"Asking about preventive measures for red rust disease in mango tree","I suggest him to spray BLITOX 50 WP or RIDOMIL GOLD  300gm per acre in a 200 litres of water 15gmliter of water Repeat the spray if symptoms appears again after 10 days of spray",23.9153,91.3879
"MAWANA KALAN",Fruits,2019,2,1,Mango,MEERUT,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust problem of mango","Kisan Bhai You can make copper oxychloride 50 WP  50 WP 2-3 grams  liters of water and make a spray",29.0019,77.768
IGLAS,Fruits,2019,7,14,Mango,ALIGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango tree",nan,27.8761,78.1358
MAJHGAWAN,Fruits,2019,10,1,Mango,BAREILLY,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","How to control Red rust in mango plant",nan,28.4582,79.4047
"BHAWAL KHERA",Fruits,2019,9,11,Mango,SHAHJAHANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH"," information for Red rust control in mango crop",nan,27.9129,79.7476
KAIMGANJ,Fruits,2019,2,20,Mango,FARRUKHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust disease management in Mango ","Dear farmer spray Copper oxychloride 50 WP  25 gram litre of water ",27.4362,79.4895
MAHEWA,Fruits,2019,7,17,Mango,ETAWAH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango",nan,26.7156,79.0917
PHULPUR,Fruits,2019,7,27,Mango,ALLAHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango crop ",nan,25.4381,81.8338
HOLAGARH,Fruits,2019,8,17,Mango,ALLAHABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango",nan,25.4381,81.8338
HARAHUA,Fruits,2019,8,13,Mango,VARANASI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant",nan,25.3356,83.0076
"KASHI VIDYAPEETH",Fruits,2019,12,29,Mango,VARANASI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information about Red rust  leaf insect control in mango crop",nan,25.3356,83.0076
NARAINPUR,Fruits,2019,1,25,Mango,MIRZAPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","control of Red rust in mango","Dear farmer use to  Copper Oxychloride 50 WP  25gliter water splash in the field",24.9317,82.628
BAKSHA,Fruits,2019,3,17,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Control of red rust disease in Mango tree ",nan,25.7967,82.4889
"MAHARAJ GANJ",Fruits,2019,3,20,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in Mango",nan,25.7967,82.4889
"BADLA PUR",Fruits,2019,8,24,Mango,JAUNPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango tree ",nan,25.7967,82.4889
MANIHARI,Fruits,2019,4,28,Mango,GHAZIPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango crop ",nan,25.6035,83.5076
VIRNO,Fruits,2019,6,6,Mango,GHAZIPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust disease in mango ",nan,25.6035,83.5076
GHAZIPUR,Fruits,2019,9,23,Mango,GHAZIPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant",nan,25.6035,83.5076
GHAZIPUR,Fruits,2019,9,23,Mango,GHAZIPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about  Red rust Disease control in Mango plant",nan,25.6035,83.5076
NAGRA,Fruits,2019,3,4,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Control of Red rust disease in Mango",nan,25.875,84.121
NAGRA,Fruits,2019,7,1,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of Red rust in Mango",nan,25.875,84.121
SIAR,Fruits,2019,10,6,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust Disease in Mango tree",nan,25.875,84.121
NAGRA,Fruits,2019,10,26,Mango,BALLIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango  ",nan,25.875,84.121
SALEMPUR,Fruits,2019,8,5,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango tree ",nan,26.424,83.7639
"GAURI BAZAR",Fruits,2019,8,23,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of Red rust in Mango",nan,26.424,83.7639
"GAURI BAZAR",Fruits,2019,8,23,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango ",nan,26.424,83.7639
"RAMPUR KARKHANA",Fruits,2019,9,21,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust problem in Mango plant ",nan,26.424,83.7639
"PATHAR DEWA",Fruits,2019,10,29,Mango,DEORIA,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","information  about red rust control in mango crop",nan,26.424,83.7639
"VIKRAM JOT",Fruits,2019,1,21,Mango,BASTI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","red rust problem in mango","Dear farmer use to  Copper Oxychloride 50 WP  25gliter water splash in the field",26.8387,82.5351
BUGAULIYA,Fruits,2019,8,13,Mango,BASTI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango ",nan,26.8387,82.5351
LALGANJ,Fruits,2019,1,27,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango plant","Dear farmer spray of Copper oxychloride 50  3 gram liter of water ",26.0236,83.0293
MOHAMMADPUR,Fruits,2019,2,8,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust Disease problem in Mango plant ","Copper oxychloride 50 WP 02 gram  litre pani ke sath milaakar spray kare ",26.0236,83.0293
AZMATGARH,Fruits,2019,2,16,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in Manga","Spray Copper Oxychloride50WP  2 gram  litre of water",26.0236,83.0293
PALHANA,Fruits,2019,7,19,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango tree",nan,26.0236,83.0293
LALGANJ,Fruits,2019,9,22,Mango,AZAMGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant",nan,26.0236,83.0293
MOHANLALGANJ,Fruits,2019,1,21,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about red rust in Mango","Dear farmer spray of Copper oxychloride 50  3 gram liter of water ",26.8381,80.9346
SAROJANINAGAR,Fruits,2019,8,8,Mango,LUCKNOW,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","About red rust problem in mango ",nan,26.8381,80.9346
SAFIPUR,Fruits,2019,8,30,Mango,UNNAO,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of Red rust in Mango ",nan,26.5673,80.6198
SARENI,Fruits,2019,4,4,Mango,RAEBARELI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust",nan,26.2087,81.2186
MITAULI,Fruits,2019,5,24,Mango,KHERI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango",nan,28.1167,80.7167
Mawai,Fruits,2019,2,14,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango tree","To control red rust in mango tree spray copper oxichloride 50  WP  2 gramliter water",26.7789,82.1427
"PURA BAZAR",Fruits,2019,4,11,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in Mango plant",nan,26.7789,82.1427
SOHAWAL,Fruits,2019,10,16,Mango,FAIZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango tree",nan,26.7789,82.1427
KUREBHAR,Fruits,2019,3,8,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant",nan,26.2605,82.2381
KADIPUR,Fruits,2019,6,17,Mango,SULTANPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant",nan,26.2605,82.2381
GAURA,Fruits,2019,2,6,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Control of Red rust in Mango tree","Dear farmer spray of Copper oxychloride 50  2 gram liter of water ",25.75,81.75
SHIVGARH,Fruits,2019,3,14,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango plant",nan,25.75,81.75
KUNDA,Fruits,2019,6,17,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of Red rust in Mango ",nan,25.75,81.75
BIHAR,Fruits,2019,6,29,Mango,PRATAPGARH,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango crop ",nan,25.75,81.75
EKA,Fruits,2019,7,30,Mango,FIROZABAD,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango plant",nan,27.1942,78.4605
MAU,Fruits,2019,4,8,Mango,CHITRAKOOT,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in mango ",nan,25.2171,81.1046
KARWI,Fruits,2019,9,28,Mango,CHITRAKOOT,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH"," Red rust problem in mango plant",nan,25.2171,81.1046
BERAHANI,Fruits,2019,1,27,Mango,CHANDAULI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","  Red rust  control in Mango ","Spray Copper Oxychloride  2 gram  litre of water",25.1257,83.2495
NIYAMATABAD,Fruits,2019,5,12,Mango,CHANDAULI,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in Mango",nan,25.1257,83.2495
DEEGH,Fruits,2019,1,14,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango ","Dear farmer spray of Mancozeb 75 WP  3 gramliter of water",27.1303,80.8597
AURAI,Fruits,2019,5,21,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Control of red rust in Mango ",nan,27.1303,80.8597
ABHAULI,Fruits,2019,7,28,Mango,"SANT RAVIDAS NAGAR BHADOHI","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of Red rust in Mango",nan,27.1303,80.8597
PANIYARA,Fruits,2019,5,13,Mango,MAHARAHGANJ,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust problem of Mango tree ",nan,27.1303,80.8597
MAHRAJGANJ,Fruits,2019,8,16,Mango,MAHARAHGANJ,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in Mango",nan,27.1303,80.8597
BAGHAULI,Fruits,2019,1,13,Mango,"SANT KABIR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust Disease problem in Mango plant ","Copper oxychloride 50 WP 02 gram  litre pani ke sath milaakar spray kare ",26.7551,83.0399
TANDA,Fruits,2019,2,27,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust disease control in mango plant",nan,26.4046,82.6065
BHITI,Fruits,2019,6,15,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Information about control of red rust in Mango ",nan,26.4046,82.6065
"RAM NAGAR",Fruits,2019,7,19,Mango,"AMBEDKAR NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust control in Mango",nan,26.4046,82.6065
"REHERA BAZAAR",Fruits,2019,9,17,Mango,BALRAMPUR,"Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust in mango crop ",nan,27.4477,82.3956
Gunnor,Fruits,2019,3,5,Mango,"SAMBAL BHIM NAGAR","Plant Protection",nan,HORTICULTURE,"UTTAR PRADESH","Red rust problem in mango ",nan,27.1303,80.8597
KHARGRAM,Fruits,2019,6,5,Mango,MURSHIDABAD,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT CONTROL OF RED RUST IN MANGO ",nan,24.1746,88.2721
RAMPURHAT-I,Fruits,2019,7,17,Mango,BIRBHUM,"Plant Protection",nan,HORTICULTURE,"WEST BENGAL","ASKING ABOUT THE CONTROL OF RED RUST IN MANGO    ",nan,24.0622,87.6983
